id,satisfaction_level
5057,0.672633528709412
5061,0.733333230018616
5074,0.545060753822327
5075,0.647743344306946
5076,0.736121773719788
5079,0.741667032241821
5082,0.533424198627472
5090,0.7087562084198
5091,0.784481525421143
5100,0.499867260456085
5101,0.727998852729797
5109,0.737218677997589
5118,0.705984234809876
5129,0.67183643579483
5136,0.54317843914032
5145,0.629209518432617
5155,0.722164511680603
5156,0.464913934469223
5163,0.737814605236054
5174,0.69664454460144
5175,0.692788302898407
5178,0.714605987071991
5179,0.592137336730957
5183,0.665733933448792
5185,0.730287313461304
5189,0.704974412918091
5194,0.516306340694428
5195,0.72400027513504
5196,0.708718717098236
5197,0.505179703235626
5216,0.560121178627014
5225,0.574315667152405
5227,0.650227129459381
5229,0.746996343135834
5230,0.656327962875366
5235,0.433794975280762
5239,0.567026793956757
5246,0.622834861278534
5252,0.767316997051239
5253,0.556469082832336
5255,0.654700040817261
5259,0.603832244873047
5262,0.578776657581329
5265,0.75691294670105
5268,0.720706224441528
5269,0.59230649471283
5272,0.707594990730286
5303,0.71911633014679
5307,0.491717278957367
5308,0.585825324058533
5311,0.637386322021484
5312,0.659584760665894
5313,0.720117092132568
5321,0.676796734333038
5323,0.706061959266663
5324,0.715395092964172
5327,0.775238871574402
5329,0.613912582397461
5330,0.744198083877564
5331,0.682986974716187
5333,0.713254451751709
5334,0.695407748222351
5336,0.745769023895264
5346,0.661846876144409
5353,0.757607936859131
5360,0.685549557209015
5366,0.659103810787201
5368,0.75855678319931
5369,0.720449447631836
5371,0.530017971992493
5373,0.682129263877869
5375,0.707834303379059
5381,0.664640486240387
5385,0.683336734771729
5386,0.409276604652405
5388,0.721991300582886
5389,0.733255922794342
5394,0.675933480262756
5401,0.520097136497498
5405,0.708880126476288
5412,0.459092378616333
5417,0.443684488534927
5421,0.713256120681763
5426,0.724899172782898
5428,0.568859338760376
5438,0.715494811534882
5439,0.794885396957398
5440,0.706872344017029
5441,0.728592097759247
5458,0.617239475250244
5470,0.70490288734436
5476,0.736963033676148
5484,0.708311319351196
5486,0.740464568138123
5490,0.504503965377808
5500,0.70695436000824
5510,0.704062819480896
5517,0.715577960014343
5528,0.751795172691345
5540,0.610865712165833
5541,0.525638461112976
5545,0.654214262962341
5550,0.495822310447693
5551,0.702894568443298
5571,0.704262852668762
5580,0.711773335933685
5588,0.652710020542145
5592,0.703303575515747
5596,0.636948466300964
5598,0.7018101811409
5599,0.409875392913818
5611,0.672843813896179
5614,0.699025094509125
5622,0.745389878749847
5625,0.72459352016449
5628,0.717442035675049
5639,0.712818682193756
5643,0.709206938743591
5646,0.69795036315918
5660,0.799824774265289
5662,0.553011953830719
5668,0.742365598678589
5669,0.664508640766144
5674,0.736789107322693
5678,0.494571000337601
5686,0.687261760234833
5694,0.736570358276367
5695,0.682426869869232
5701,0.477035760879517
5706,0.7129967212677
5708,0.746814489364624
5712,0.658865749835968
5713,0.681178092956543
5716,0.454672694206238
5718,0.693776965141296
5725,0.554429352283478
5729,0.783540725708008
5734,0.768358767032623
5737,0.528872013092041
5739,0.699960350990295
5740,0.68471097946167
5743,0.720052778720856
5748,0.684717059135437
5752,0.715963959693909
5753,0.50047367811203
5765,0.701590061187744
5769,0.787100791931152
5772,0.300997376441956
5778,0.707401216030121
5785,0.703583359718323
5789,0.645646810531616
5795,0.702966868877411
5801,0.766552329063416
5809,0.683873355388641
5823,0.727690815925598
5825,0.635538578033447
5837,0.702570021152496
5840,0.567069053649902
5842,0.705101072788239
5843,0.669164896011353
5849,0.668249309062958
5852,0.583335340023041
5856,0.601477384567261
5859,0.222969502210617
5870,0.716291189193726
5872,0.562094867229462
5873,0.718566060066223
5881,0.757589399814606
5884,0.757385015487671
5890,0.734295666217804
5902,0.715768098831177
5905,0.693442821502686
5915,0.639367401599884
5919,0.621916115283966
5926,0.653722643852234
5927,0.483734577894211
5929,0.581437647342682
5933,0.737049102783203
5938,0.692031264305115
5940,0.760953545570374
5943,0.700020551681519
5945,0.674691736698151
5948,0.72272527217865
5949,0.511632144451141
5955,0.71143639087677
5957,0.763581812381744
5958,0.683347582817078
5959,0.684019804000855
5978,0.63740611076355
5980,0.716632008552551
5984,0.732470154762268
5989,0.437033951282501
6005,0.710875689983368
6016,0.588763952255249
6021,0.717196047306061
6023,0.596152186393738
6029,0.708288669586182
6033,0.284834742546082
6039,0.556922733783722
6046,0.724712610244751
6047,0.760759711265564
6051,0.739430665969849
6056,0.580835700035095
6063,0.686960518360138
6071,0.638757467269898
6077,0.697977066040039
6081,0.735879898071289
6085,0.688164412975311
6098,0.715219378471375
6101,0.674413919448853
6106,0.720459461212158
6108,0.666086912155151
6110,0.686080098152161
6111,0.582768201828003
6115,0.720595598220825
6117,0.728896617889404
6120,0.649752497673035
6122,0.55677342414856
6124,0.724928498268127
6129,0.694790601730347
6138,0.726218402385712
6140,0.723702132701874
6146,0.538602888584137
6150,0.684984147548676
6154,0.703757703304291
6155,0.171482384204865
6162,0.692498087882996
6167,0.764582991600037
6171,0.724885761737824
6172,0.641739964485169
6176,0.457460820674896
6180,0.592397272586823
6181,0.690344631671906
6201,0.722163200378418
6203,0.750283598899841
6213,0.703094363212585
6219,0.6806800365448
6231,0.71379542350769
6233,0.691863536834717
6240,0.685861468315125
6243,0.43030834197998
6244,0.607377111911774
6245,0.718257367610931
6247,0.628325700759888
6251,0.720540165901184
6255,0.483609586954117
6261,0.745095729827881
6262,0.697460949420929
6269,0.709074795246124
6271,0.609067976474762
6275,0.809995353221893
6277,0.602904379367828
6278,0.691727519035339
6283,0.735250473022461
6297,0.701525390148163
6300,0.680484294891357
6305,0.688056945800781
6311,0.623207569122315
6314,0.730533540248871
6320,0.634779930114746
6323,0.708039879798889
6326,0.720324039459229
6329,0.424331814050674
6331,0.550282061100006
6335,0.707784771919251
6336,0.608617961406708
6337,0.568666934967041
6343,0.6791051030159
6345,0.597420334815979
6356,0.710598647594452
6357,0.626576006412506
6361,0.733488023281097
6366,0.717248201370239
6371,0.702690482139587
6374,0.657901585102081
6376,0.672756135463715
6382,0.741319119930267
6383,0.582468569278717
6384,0.506419181823731
6386,0.72074955701828
6393,0.680907964706421
6397,0.742870390415192
6403,0.658401548862457
6409,0.610343635082245
6419,0.493575096130371
6422,0.743165075778961
6427,0.691146433353424
6431,0.67465215921402
6435,0.734759211540222
6436,0.609731733798981
6438,0.713032364845276
6454,0.737148404121399
6458,0.733746528625488
6460,0.729977309703827
6468,0.724497556686401
6470,0.406097561120987
6473,0.710025906562805
6485,0.592023849487305
6488,0.676944851875305
6490,0.575774192810059
6494,0.746911704540253
6500,0.505466878414154
6507,0.737359881401062
6508,0.696454584598541
6513,0.695460677146912
6514,0.738289535045624
6520,0.620472967624664
6521,0.697197556495667
6524,0.694982051849365
6526,0.68688315153122
6527,0.740918576717377
6532,0.704826712608337
6533,0.683379530906677
6538,0.716571688652039
6545,0.652051687240601
6553,0.505774736404419
6556,0.643148481845856
6558,0.669510066509247
6562,0.708865523338318
6572,0.257554411888123
6573,0.700565814971924
6574,0.703446745872498
6580,0.737090229988098
6585,0.750273823738098
6592,0.750552296638489
6606,0.720328748226166
6618,0.71289849281311
6632,0.705212354660034
6633,0.693899393081665
6636,0.717235922813416
6639,0.719983100891113
6651,0.71128523349762
6653,0.738083839416504
6656,0.372230768203735
6659,0.563209354877472
6669,0.648638606071472
6674,0.783685564994812
6678,0.717516422271729
6682,0.581886291503906
6683,0.608517110347748
6689,0.725757002830505
6697,0.693034410476685
6699,0.661633491516113
6710,0.658912539482117
6711,0.697971165180206
6712,0.690355479717255
6718,0.668967425823212
6725,0.270248115062714
6728,0.555172324180603
6730,0.573583006858826
6738,0.691628217697144
6739,0.723710656166077
6740,0.71401584148407
6741,0.717680990695953
6743,0.701452672481537
6746,0.580871522426605
6747,0.725373804569244
6753,0.665503144264221
6764,0.718979775905609
6768,0.742405533790588
6772,0.720852434635162
6777,0.699487328529358
6780,0.727657079696655
6784,0.657178461551666
6788,0.690558254718781
6790,0.709395587444305
6794,0.751712501049042
6814,0.803137302398682
6815,0.698923826217651
6818,0.728498458862305
6820,0.674053370952606
6823,0.72694206237793
6826,0.410411566495895
6827,0.694274425506592
6831,0.682330071926117
6835,0.685757279396057
6840,0.675799012184143
6841,0.664066135883331
6877,0.648266911506653
6878,0.729915380477905
6884,0.417790174484253
6886,0.715467810630798
6887,0.570649802684784
6892,0.74759316444397
6901,0.685498297214508
6903,0.717517971992493
6904,0.712565779685974
6908,0.698340833187103
6914,0.760969758033752
6916,0.693286895751953
6918,0.703758060932159
6919,0.685329973697662
6920,0.708697319030762
6941,0.679920196533203
6955,0.708036959171295
6956,0.706921577453613
6957,0.50936883687973
6961,0.69225150346756
6965,0.522785544395447
6966,0.716024518013001
6974,0.69637793302536
6977,0.682217597961426
6979,0.727954149246216
6980,0.732145845890045
6986,0.531503915786743
6988,0.667742192745209
6990,0.722071468830109
6992,0.732370257377625
6999,0.695600390434265
7008,0.610672116279602
7016,0.426969677209854
7021,0.713555753231049
7023,0.705789804458618
7025,0.719873189926148
7027,0.663504004478455
7028,0.608962833881378
7030,0.621226131916046
7043,0.735184848308563
7050,0.720361828804016
7091,0.724219143390656
7094,0.74957799911499
7104,0.69198089838028
7110,0.674085736274719
7112,0.687857389450073
7114,0.754078567028046
7116,0.688835501670837
7124,0.713065385818481
7130,0.689069330692291
7132,0.641020596027374
7135,0.531029522418976
7159,0.685431778430939
7163,0.721360802650452
7165,0.709625005722046
7178,0.699749827384949
7186,0.56885290145874
7191,0.652623295783997
7192,0.68178117275238
7196,0.682059466838837
7200,0.726508915424347
7210,0.396705389022827
7214,0.74139678478241
7219,0.708268165588379
7220,0.723595321178436
7222,0.699045121669769
7229,0.724489688873291
7238,0.616554260253906
7243,0.71748161315918
7244,0.291596293449402
7253,0.703096032142639
7254,0.708733081817627
7255,0.473399817943573
7262,0.400408387184143
7267,0.520571827888489
7273,0.664316117763519
7276,0.742129564285278
7288,0.44691002368927
7301,0.70622992515564
7303,0.721419394016266
7304,0.711384475231171
7306,0.720980226993561
7314,0.763641834259033
7320,0.611720502376556
7329,0.7325798869133
7330,0.645185708999634
7331,0.690784573554993
7332,0.705927968025208
7333,0.62605232000351
7342,0.709587872028351
7344,0.601097524166107
7358,0.695842504501343
7361,0.738272547721863
7362,0.424708783626556
7364,0.471582144498825
7365,0.697803795337677
7367,0.614940345287323
7368,0.705155372619629
7370,0.704140543937683
7373,0.587247550487518
7376,0.469260334968567
7379,0.751815736293793
7385,0.68699586391449
7387,0.706884801387787
7399,0.703730165958405
7406,0.711891233921051
7412,0.666978001594544
7414,0.486147940158844
7430,0.41659140586853
7431,0.69317102432251
7432,0.707477629184723
7433,0.191926032304764
7440,0.66448187828064
7442,0.486502647399902
7444,0.673182249069214
7446,0.711819648742676
7449,0.617079317569733
7450,0.701478123664856
7451,0.729234337806702
7454,0.698193073272705
7457,0.708308219909668
7458,0.692501187324524
7465,0.678592085838318
7467,0.696577310562134
7470,0.667224109172821
7471,0.715948939323425
7472,0.57877391576767
7475,0.653776526451111
7480,0.639188587665558
7484,0.705103635787964
7489,0.694780826568604
7498,0.692873537540436
7509,0.708344995975494
7521,0.718927919864655
7525,0.633269906044006
7535,0.71867161989212
7546,0.714489102363586
7547,0.666185140609741
7549,0.453984975814819
7552,0.555024802684784
7553,0.656482815742493
7555,0.509901225566864
7565,0.697604179382324
7569,0.728247165679932
7571,0.719317972660065
7591,0.664461493492127
7599,0.691395282745361
7600,0.741268873214722
7601,0.677685022354126
7603,0.711294710636139
7609,0.714264392852783
7611,0.692455232143402
7615,0.614791393280029
7616,0.491265386343002
7618,0.733603656291962
7633,0.730098843574524
7639,0.758785426616669
7644,0.644141972064972
7653,0.703421235084534
7656,0.614894390106201
7657,0.633771359920502
7666,0.726925730705261
7673,0.693060457706451
7674,0.508074879646301
7675,0.714150428771973
7678,0.662249803543091
7689,0.48204892873764
7692,0.694904029369354
7694,0.609683930873871
7695,0.701233983039856
7697,0.623094856739044
7705,0.644402742385864
7706,0.60915994644165
7711,0.751060724258423
7716,0.738659024238586
7731,0.701600074768066
7734,0.62297922372818
7739,0.672489762306213
7740,0.700125098228455
7747,0.725054800510407
7751,0.722902297973633
7753,0.687986671924591
7754,0.704417705535889
7758,0.706376433372498
7768,0.604852318763733
7773,0.599889397621155
7775,0.618172943592072
7777,0.728958249092102
7782,0.425714403390884
7789,0.662888944149017
7794,0.542852342128754
7799,0.730946123600006
7803,0.521326184272766
7813,0.710482001304627
7814,0.593803405761719
7817,0.754017949104309
7825,0.725228428840637
7827,0.685963988304138
7835,0.749259889125824
7836,0.711751937866211
7837,0.619353771209717
7845,0.34271252155304
7846,0.710525631904602
7850,0.741774439811707
7852,0.566456735134125
7853,0.71740585565567
7858,0.665018022060394
7870,0.690624833106995
7871,0.673770785331726
7874,0.75285267829895
7886,0.704447627067566
7893,0.591591835021973
7894,0.685222327709198
7895,0.576035797595978
7897,0.756802558898926
7899,0.688217878341675
7906,0.736552238464356
7908,0.574972331523895
7911,0.731217920780182
7920,0.467829912900925
7928,0.46908575296402
7931,0.441687852144241
7932,0.724566876888275
7962,0.707310616970062
7963,0.45330348610878
7979,0.505172610282898
7988,0.704025626182556
8000,0.715277314186096
8002,0.439489275217056
8004,0.717528641223908
8010,0.534730017185211
8011,0.700276970863342
8012,0.697872698307037
8014,0.69948822259903
8016,0.69530189037323
8018,0.712349951267242
8020,0.665650725364685
8021,0.723540127277374
8025,0.726366758346558
8027,0.545058727264404
8028,0.739449262619019
8029,0.583231329917908
8034,0.77363932132721
8043,0.585683882236481
8050,0.729660511016846
8057,0.697274029254913
8058,0.668303906917572
8059,0.501480281352997
8069,0.715409934520721
8071,0.654898285865784
8073,0.720663189888001
8080,0.761300623416901
8081,0.750580549240112
8086,0.404371827840805
8088,0.655701398849487
8092,0.652107357978821
8094,0.663669586181641
8096,0.701446890830994
8097,0.73000693321228
8100,0.691139698028565
8103,0.684237241744995
8105,0.740372657775879
8118,0.698812127113342
8119,0.360384285449982
8137,0.75842672586441
8138,0.683723509311676
8146,0.754154980182648
8147,0.738252460956574
8149,0.63935112953186
8152,0.676643550395966
8158,0.715410172939301
8160,0.673985958099365
8161,0.537384688854218
8163,0.684609353542328
8177,0.198742717504501
8178,0.693039119243622
8179,0.694187104701996
8189,0.688731551170349
8192,0.772663235664368
8198,0.709810733795166
8208,0.713797092437744
8215,0.776768386363983
8219,0.618976950645447
8220,0.708871066570282
8235,0.7014519572258
8238,0.492730498313904
8239,0.687906265258789
8241,0.638342916965485
8243,0.637610971927643
8252,0.754178404808044
8253,0.654009699821472
8268,0.739273905754089
8273,0.565445423126221
8276,0.726724088191986
8281,0.667758941650391
8287,0.480893164873123
8291,0.71077561378479
8294,0.612220108509064
8302,0.533947288990021
8310,0.591195464134216
8322,0.688356399536133
8328,0.745281934738159
8331,0.660038113594055
8334,0.700829029083252
8341,0.727618277072907
8349,0.566543996334076
8353,0.719834625720978
8355,0.438238441944122
8359,0.634018182754517
8366,0.756181001663208
8369,0.749053716659546
8374,0.621280074119568
8377,0.503539443016052
8380,0.744592666625977
8406,0.684847295284271
8413,0.602875828742981
8433,0.732789218425751
8434,0.51377946138382
8437,0.553049027919769
8438,0.496288776397705
8442,0.697350740432739
8451,0.154144406318665
8454,0.695791959762573
8455,0.459163546562195
8456,0.62728077173233
8458,0.393290728330612
8470,0.701294898986816
8473,0.707872629165649
8486,0.703639984130859
8492,0.423211365938187
8501,0.725939512252808
8504,0.63026362657547
8505,0.741134405136108
8508,0.701696693897247
8510,0.704825520515442
8512,0.718843281269074
8513,0.578291475772858
8518,0.698842644691467
8520,0.718905389308929
8521,0.641697287559509
8525,0.417030423879623
8529,0.614271938800812
8533,0.731732964515686
8534,0.799904346466065
8540,0.722621858119965
8550,0.693884789943695
8551,0.719295501708984
8556,0.715691387653351
8559,0.715688109397888
8581,0.713361144065857
8582,0.717421770095825
8584,0.709020018577576
8590,0.616782069206238
8591,0.451503604650497
8599,0.681018233299255
8603,0.712683022022247
8609,0.726827800273895
8610,0.723327994346619
8614,0.692011475563049
8630,0.712502002716065
8635,0.499727368354797
8636,0.753966391086578
8646,0.720414161682129
8647,0.698496162891388
8670,0.506094992160797
8686,0.719838738441467
8693,0.730536580085754
8717,0.573671340942383
8718,0.703749477863312
8722,0.677680850028992
8724,0.643000364303589
8726,0.705952942371368
8732,0.685202777385712
8736,0.612649381160736
8737,0.776680111885071
8742,0.753978490829468
8743,0.581896901130676
8744,0.526088297367096
8747,0.743752360343933
8753,0.403475522994995
8758,0.526801586151123
8760,0.737754583358765
8761,0.70701140165329
8766,0.721037089824677
8775,0.669617533683777
8780,0.652102053165436
8781,0.611440420150757
8785,0.728489458560944
8799,0.349054634571075
8805,0.776741862297058
8812,0.574705362319946
8814,0.585224807262421
8819,0.66858434677124
8824,0.726727724075317
8833,0.513717651367188
8835,0.660321652889252
8839,0.585047781467438
8841,0.521655797958374
8850,0.755691170692444
8856,0.651996195316315
8860,0.752167522907257
8865,0.745327591896057
8866,0.517500281333923
8877,0.713539600372315
8884,0.647254705429077
8885,0.728218674659729
8896,0.705586373806
8908,0.725387811660767
8916,0.735573172569275
8920,0.624620914459229
8922,0.704891204833984
8927,0.72027599811554
8943,0.659113764762878
8952,0.702238321304321
8955,0.746753573417664
8956,0.731124401092529
8965,0.712060391902924
8968,0.671428143978119
8976,0.720967292785645
8980,0.529145061969757
8989,0.646480858325958
8991,0.705013155937195
8993,0.718843877315521
8994,0.669275283813477
9007,0.649109959602356
9015,0.700147330760956
9017,0.667866885662079
9019,0.597279965877533
9020,0.673167407512665
9021,0.542212903499603
9031,0.723337829113007
9035,0.68947571516037
9039,0.542702376842499
9040,0.780123472213745
9041,0.480901479721069
9059,0.350684404373169
9073,0.699689030647278
9074,0.730275809764862
9076,0.723124980926514
9077,0.693289816379547
9082,0.726990461349487
9105,0.669617235660553
9107,0.71726393699646
9118,0.72183096408844
9130,0.687285721302033
9136,0.644561886787415
9137,0.696278929710388
9144,0.728596210479736
9150,0.694279968738556
9153,0.595360279083252
9163,0.702278017997742
9166,0.479633450508118
9168,0.582431077957153
9178,0.708745837211609
9179,0.675021469593048
9181,0.719797074794769
9185,0.713764369487763
9186,0.707298159599304
9190,0.698400914669037
9191,0.590618193149567
9208,0.712677597999573
9219,0.540650367736816
9223,0.516335546970367
9224,0.706110179424286
9229,0.727535486221314
9242,0.730916023254395
9244,0.407110065221787
9259,0.714134395122528
9268,0.525346338748932
9269,0.688043117523193
9271,0.712927758693695
9272,0.684987545013428
9279,0.705635905265808
9286,0.677539944648743
9287,0.755595088005066
9295,0.519524455070496
9309,0.738349616527557
9324,0.713481783866882
9327,0.731019735336304
9342,0.704018235206604
9343,0.662764251232147
9356,0.672271847724915
9360,0.69777262210846
9361,0.716174244880676
9387,0.714162349700928
9391,0.541803121566773
9392,0.580603718757629
9393,0.737676024436951
9399,0.615771889686585
9413,0.618545651435852
9414,0.688232243061066
9416,0.703105807304382
9417,0.544367015361786
9423,0.693540334701538
9432,0.525624930858612
9443,0.689837753772736
9452,0.623388528823853
9464,0.766653418540955
9475,0.727463781833649
9478,0.557405531406403
9483,0.509268641471863
9487,0.574479103088379
9492,0.583038866519928
9497,0.54912805557251
9498,0.447115838527679
9501,0.625883936882019
9503,0.681312799453735
9504,0.724599838256836
9509,0.680686056613922
9512,0.628010928630829
9516,0.717877268791199
9518,0.713979780673981
9540,0.730118036270142
9567,0.704377055168152
9570,0.581954598426819
9572,0.647490561008453
9577,0.745212912559509
9581,0.722773969173431
9586,0.714855790138245
9594,0.70421040058136
9599,0.719761610031128
9611,0.731126964092255
9612,0.732648432254791
9615,0.641384601593018
9619,0.719039916992188
9629,0.604181408882141
9633,0.60038024187088
9635,0.605047941207886
9639,0.454758375883102
9648,0.578210830688477
9649,0.654547810554504
9652,0.53810578584671
9654,0.690716564655304
9659,0.697047352790833
9662,0.498609453439713
9665,0.700930953025818
9677,0.756475925445557
9681,0.711139976978302
9688,0.697632610797882
9689,0.347351312637329
9692,0.682372450828552
9694,0.638758957386017
9697,0.619071125984192
9700,0.670365929603577
9703,0.50666093826294
9709,0.641443192958832
9714,0.731614708900452
9717,0.6825190782547
9718,0.712488770484924
9719,0.691884756088257
9720,0.726121366024017
9721,0.696578979492188
9722,0.701628386974335
9725,0.706737816333771
9737,0.551435112953186
9738,0.695028007030487
9741,0.742909848690033
9742,0.734406292438507
9745,0.782929301261902
9751,0.730265438556671
9752,0.703727424144745
9754,0.733941555023193
9757,0.575671672821045
9758,0.779826283454895
9767,0.705752611160278
9775,0.785056829452515
9800,0.623212516307831
9804,0.711174130439758
9814,0.69294935464859
9819,0.750103890895844
9824,0.44429025053978
9826,0.641241192817688
9829,0.74241453409195
9837,0.729017496109009
9839,0.482359111309052
9842,0.585837364196777
9846,0.776265203952789
9850,0.721885204315186
9863,0.74665379524231
9875,0.448196470737457
9878,0.437466412782669
9879,0.652756571769714
9880,0.781184792518616
9885,0.670018136501312
9894,0.674548149108887
9895,0.71177613735199
9901,0.689307272434235
9910,0.644196689128876
9915,0.503759801387787
9919,0.728727400302887
9922,0.634397029876709
9924,0.710372447967529
9930,0.73351526260376
9932,0.720567345619202
9940,0.705464363098145
9946,0.511924207210541
9951,0.700899720191956
9954,0.690612137317658
9957,0.65036141872406
9971,0.581493616104126
9974,0.743204355239868
9977,0.703530192375183
9991,0.455620437860489
9994,0.683166146278381
9999,0.589384496212006
10006,0.716216564178467
10016,0.693645477294922
10021,0.692541360855103
10032,0.501695811748505
10034,0.743683815002441
10048,0.740490853786469
10053,0.748964428901672
10066,0.689845085144043
10089,0.730744063854218
10094,0.762895882129669
10100,0.535392940044403
10111,0.606583654880524
10113,0.727429032325745
10117,0.516546487808228
10120,0.722546339035034
10128,0.72622013092041
10131,0.62122392654419
10132,0.648075819015503
10144,0.727232575416565
10151,0.703119039535523
10152,0.716410934925079
10165,0.726211965084076
10171,0.726057529449463
10182,0.504276633262634
10193,0.67163747549057
10194,0.711416244506836
10197,0.410807996988297
10199,0.494797229766846
