id,satisfaction_level
10203,0.718343257904053
10213,0.768402397632599
10220,0.731319904327393
10221,0.626792430877686
10225,0.725475907325745
10233,0.724599242210388
10242,0.661674857139587
10248,0.687777996063232
10250,0.720369219779968
10258,0.59287303686142
10260,0.707437694072723
10267,0.482232421636581
10271,0.680269837379456
10276,0.726367831230164
10281,0.569194853305817
10282,0.757190465927124
10287,0.488509953022003
10290,0.694977879524231
10297,0.720219075679779
10307,0.744741082191467
10309,0.742020905017853
10324,0.540841162204742
10329,0.736650407314301
10331,0.468175321817398
10335,0.573620736598969
10348,0.590802907943726
10353,0.624410510063171
10354,0.60949969291687
10359,0.733409345149994
10362,0.685312747955322
10364,0.595394849777222
10366,0.571728706359863
10367,0.717851638793945
10368,0.662491083145142
10372,0.703267514705658
10375,0.705397069454193
10376,0.670731663703919
10381,0.443278402090073
10383,0.716521203517914
10388,0.649823784828186
10393,0.734320342540741
10396,0.689641773700714
10399,0.75566965341568
10401,0.723099946975708
10407,0.713798046112061
10408,0.624013304710388
10409,0.697485864162445
10412,0.298613160848618
10416,0.58297473192215
10418,0.712787866592407
10419,0.691275417804718
10431,0.662680804729462
10443,0.61962878704071
10446,0.654442012310028
10447,0.714607357978821
10453,0.71781599521637
10457,0.683995664119721
10466,0.726293742656708
10467,0.486091703176498
10468,0.676010966300964
10479,0.742325067520142
10482,0.608403503894806
10493,0.677568852901459
10497,0.378762602806091
10510,0.707249402999878
10513,0.685299694538117
10515,0.744043707847595
10519,0.730049312114716
10520,0.753487527370453
10524,0.673381209373474
10526,0.664696276187897
10532,0.705600142478943
10534,0.699758052825928
10546,0.161074101924896
10552,0.77863746881485
10553,0.722580552101135
10562,0.544396042823792
10565,0.696935772895813
10571,0.458339184522629
10573,0.479276567697525
10581,0.667272627353668
10582,0.712412059307098
10590,0.723220586776733
10597,0.566632568836212
10601,0.708046078681946
10605,0.700589060783386
10606,0.684023141860962
10608,0.770215511322022
10609,0.726477026939392
10612,0.685602128505707
10614,0.706037998199463
10618,0.734100222587585
10625,0.561405181884766
10631,0.694574236869812
10637,0.727512240409851
10638,0.612569749355316
10643,0.713062047958374
10647,0.655975222587585
10655,0.679748773574829
10656,0.742678105831146
10657,0.742172956466675
10665,0.68397068977356
10666,0.764447093009949
10677,0.411827325820923
10679,0.698586940765381
10684,0.635258793830872
10689,0.765326857566834
10693,0.739103555679321
10696,0.736469328403473
10709,0.741610944271088
10716,0.721476078033447
10718,0.692283511161804
10722,0.679553151130676
10734,0.704136669635773
10735,0.674387216567993
10747,0.676818251609802
10754,0.734249293804169
10762,0.754491984844208
10763,0.524088025093079
10772,0.598683416843414
10775,0.617698431015015
10776,0.726209282875061
10777,0.583491683006287
10782,0.605445802211762
10788,0.692984223365784
10790,0.535437285900116
10792,0.495004445314407
10799,0.699066042900085
10809,0.49328625202179
10810,0.640783071517944
10822,0.73530787229538
10846,0.666953921318054
10848,0.644421696662903
10854,0.687450587749481
10858,0.721774458885193
10859,0.709184408187866
10877,0.707459092140198
10879,0.70383495092392
10889,0.658001482486725
10890,0.741531074047089
10895,0.704293310642242
10902,0.731046319007874
10909,0.711720585823059
10912,0.715563535690308
10921,0.711364984512329
10929,0.390279442071915
10931,0.677976250648499
10943,0.66155481338501
10944,0.712967991828919
10946,0.7469722032547
10947,0.717138707637787
10951,0.639922499656677
10952,0.561607003211975
10953,0.690794050693512
10965,0.701626896858215
10969,0.740443587303162
10973,0.678298592567444
10974,0.318359971046448
10976,0.713265001773834
10983,0.60917454957962
10987,0.726251363754273
10990,0.658949911594391
10991,0.478277176618576
10994,0.730372786521912
11000,0.435750961303711
11003,0.762398660182953
11004,0.737026691436768
11008,0.639562785625458
11009,0.697140693664551
11019,0.53745824098587
11023,0.74036830663681
11027,0.741927683353424
11029,0.717918634414673
11032,0.700750291347504
11037,0.590646326541901
11044,0.740790367126465
11058,0.711033344268799
11062,0.694811582565308
11065,0.576826393604279
11066,0.737837076187134
11071,0.775249123573303
11077,0.702198684215546
11079,0.685582160949707
11086,0.771979928016663
11094,0.699368953704834
11095,0.773924112319946
11098,0.738612651824951
11100,0.72275573015213
11102,0.726725220680237
11103,0.746770918369293
11105,0.696611285209656
11108,0.727251410484314
11120,0.710988283157349
11122,0.626185774803162
11127,0.576582312583923
11132,0.615779519081116
11135,0.631946444511414
11138,0.720517158508301
11144,0.713700830936432
11150,0.525528788566589
11160,0.682534337043762
11173,0.729132175445557
11177,0.746941030025482
11181,0.41181081533432
11182,0.636590421199799
11191,0.730782628059387
11201,0.662345409393311
11202,0.620860934257507
11206,0.54982990026474
11207,0.725762367248535
11210,0.587807714939117
11211,0.499445050954819
11214,0.817410588264465
11216,0.592065453529358
11226,0.766972661018372
11234,0.695158839225769
11235,0.736820816993713
11242,0.704505205154419
11245,0.699419558048248
11250,0.694146692752838
11251,0.636093974113464
11258,0.573131144046783
11264,0.633326172828674
11293,0.599834799766541
11310,0.719357132911682
11312,0.723463773727417
11314,0.669522345066071
11315,0.684988141059876
11316,0.735089421272278
11318,0.65750002861023
11322,0.751810789108276
11323,0.710284292697907
11331,0.701309978961945
11335,0.498934745788574
11341,0.71851658821106
11342,0.6417236328125
11352,0.727482974529266
11354,0.682981491088867
11355,0.729217410087585
11357,0.703050434589386
11369,0.726553916931152
11373,0.631928026676178
11374,0.728158950805664
11390,0.752560675144196
11395,0.662650346755981
11397,0.761473774909973
11401,0.678174018859863
11412,0.784565806388855
11419,0.68077552318573
11420,0.597539901733398
11424,0.732743740081787
11430,0.672807514667511
11445,0.713259398937225
11468,0.694459855556488
11470,0.725125789642334
11473,0.258283853530884
11482,0.70334005355835
11487,0.781221508979797
11488,0.662335455417633
11493,0.720922589302063
11510,0.633565664291382
11515,0.677886962890625
11518,0.73952442407608
11519,0.580097675323486
11527,0.658540368080139
11528,0.650406658649445
11531,0.621252417564392
11542,0.613881349563599
11547,0.660195231437683
11548,0.559514880180359
11563,0.621020197868347
11568,0.621857404708862
11570,0.685137391090393
11571,0.580759406089783
11580,0.63129061460495
11581,0.59892350435257
11582,0.629745006561279
11592,0.703468322753906
11596,0.616496384143829
11597,0.687142848968506
11601,0.729953706264496
11605,0.607826590538025
11606,0.566582441329956
11607,0.642300367355347
11609,0.628628432750702
11611,0.535297214984894
11618,0.741145670413971
11621,0.624171376228333
11625,0.723733484745026
11635,0.718060255050659
11641,0.484346032142639
11642,0.714517593383789
11644,0.63321053981781
11647,0.637315690517426
11653,0.686134099960327
11655,0.716825246810913
11656,0.7146435379982
11660,0.568522095680237
11661,0.500344038009644
11666,0.831131219863892
11674,0.531640410423279
11676,0.621696710586548
11692,0.720287919044495
11695,0.741133332252502
11696,0.720247447490692
11698,0.631772220134735
11700,0.749469518661499
11708,0.518343508243561
11713,0.727974593639374
11716,0.736514806747437
11726,0.659502387046814
11728,0.727876543998718
11732,0.443579286336899
11754,0.620766699314117
11758,0.623708188533783
11771,0.496318876743317
11772,0.725969552993774
11776,0.707488656044006
11777,0.613462924957275
11779,0.658580005168915
11789,0.757494509220123
11796,0.730973362922669
11797,0.710136592388153
11802,0.719739079475403
11811,0.730110764503479
11812,0.75827556848526
11813,0.633126556873322
11814,0.492232739925385
11815,0.742730140686035
11816,0.710488140583038
11824,0.730750143527985
11826,0.500908732414246
11831,0.738399147987366
11834,0.708479285240173
11835,0.413624823093414
11853,0.715587735176086
11857,0.685894906520844
11866,0.688640654087067
11867,0.735630571842194
11876,0.434227824211121
11880,0.692517578601837
11886,0.698732733726502
11889,0.735499739646912
11893,0.48542520403862
11902,0.734586238861084
11903,0.734469294548035
11908,0.56458592414856
11914,0.674413621425629
11917,0.588236212730408
11921,0.486330926418304
11925,0.600583493709564
11936,0.639689028263092
11937,0.713550984859467
11946,0.744668066501617
11953,0.661706149578095
11959,0.633556723594666
11964,0.703149914741516
11969,0.723653316497803
11974,0.679365336894989
11979,0.680349707603455
11983,0.725592315196991
11984,0.709536194801331
11986,0.609871864318848
11998,0.577899634838104
11999,0.708944261074066
12003,0.746684312820435
12009,0.413229823112488
12010,0.415585964918137
12012,0.775276958942413
12022,0.088793158531189
12024,0.419892877340317
12026,0.747953712940216
12033,0.418631672859192
12034,0.753623962402344
12036,0.388190060853958
12040,0.756331920623779
12043,0.135645091533661
12044,0.14015319943428
12046,0.415613979101181
12055,0.408922255039215
12057,0.104950845241547
12058,0.384836196899414
12060,0.740158557891846
12061,0.0819873511791229
12066,0.411334156990051
12074,0.081156998872757
12077,0.421618074178696
12083,0.747876465320587
12088,0.458927422761917
12094,0.0980503857135773
12101,0.420184761285782
12103,0.098621666431427
12116,0.687997817993164
12117,0.204592168331146
12120,0.600297510623932
12136,0.106629401445389
12159,0.393991500139236
12161,0.828602075576782
12162,0.420242100954056
12200,0.713467538356781
12210,0.385049223899841
12211,0.574252605438232
12212,0.812132716178894
12214,0.409456610679626
12219,0.742171883583069
12227,0.415968984365463
12229,0.813016057014465
12234,0.59475314617157
12235,0.741251945495606
12239,0.126034498214722
12242,0.420600891113281
12250,0.745040893554688
12253,0.801744401454926
12257,0.430582046508789
12259,0.0708291232585907
12260,0.377770006656647
12262,0.407863527536392
12266,0.111598819494247
12280,0.121356934309006
12283,0.093440055847168
12287,0.13234731554985
12295,0.411486208438873
12298,0.417735517024994
12299,0.71721363067627
12308,0.399774134159088
12312,0.41829526424408
12313,0.408837676048279
12314,0.0808344185352325
12315,0.768417716026306
12318,0.0798606276512146
12319,0.389646679162979
12334,0.0874038338661194
12335,0.389646828174591
12336,0.673325121402741
12341,0.402654856443405
12348,0.123289436101913
12354,0.44469889998436
12357,0.413508236408234
12361,0.798692524433136
12363,0.792554676532745
12367,0.40498086810112
12372,0.407388955354691
12379,0.736284017562866
12382,0.420848697423935
12387,0.220525771379471
12391,0.424581110477448
12398,0.724441707134247
12405,0.690172910690308
12408,0.794673323631287
12421,0.113544166088104
12429,0.399636626243591
12432,0.413899093866348
12433,0.764183402061462
12436,0.117503017187119
12439,0.404756337404251
12444,0.39266449213028
12445,0.175203055143356
12451,0.786411046981812
12453,0.407424092292786
12455,0.389551192522049
12459,0.431922614574432
12464,0.818811476230621
12471,0.410923987627029
12472,0.714815199375153
12475,0.433147668838501
12477,0.156046748161316
12482,0.773948967456818
12486,0.408543884754181
12493,0.115960001945496
12495,0.826265394687653
12500,0.745799422264099
12504,0.693804323673248
12511,0.562187612056732
12513,0.0851907730102539
12516,0.206922113895416
12517,0.112089425325394
12532,0.221304714679718
12534,0.733729064464569
12535,0.442352801561356
12536,0.067784994840622
12538,0.861857235431671
12539,0.241950303316116
12543,0.786625504493713
12555,0.0769765079021454
12557,0.430595576763153
12558,0.433091461658478
12559,0.100215941667557
12564,0.416389226913452
12565,0.505297780036926
12568,0.429255098104477
12595,0.474850088357925
12606,0.425014317035675
12614,0.116218596696854
12619,0.421017557382584
12622,0.550443291664124
12624,0.421141654253006
12635,0.393657088279724
12636,0.412010818719864
12647,0.402817070484161
12649,0.416872948408127
12650,0.396956354379654
12652,0.138081878423691
12666,0.444170922040939
12674,0.418336302042007
12686,0.100267797708511
12687,0.10185381770134
12689,0.775692880153656
12690,0.407647371292114
12698,0.41402679681778
12706,0.759414196014404
12708,0.0988242924213409
12714,0.396907597780228
12716,0.390664994716644
12720,0.4142025411129
12724,0.406441688537598
12725,0.387485980987549
12727,0.423554539680481
12729,0.107350170612335
12733,0.383887887001038
12735,0.830661535263062
12736,0.771813213825226
12742,0.421186864376068
12759,0.424591362476349
12768,0.153318226337433
12772,0.659025430679321
12773,0.420533150434494
12782,0.830099701881409
12788,0.707521915435791
12792,0.674199759960175
12798,0.725566565990448
12814,0.704634785652161
12830,0.641360104084015
12836,0.581385016441345
12837,0.478813827037811
12839,0.70689457654953
12845,0.713855266571045
12847,0.676623404026032
12851,0.739230930805206
12861,0.676064491271973
12863,0.515973031520844
12871,0.694248616695404
12872,0.603532552719116
12883,0.749252259731293
12884,0.420689195394516
12894,0.602138876914978
12895,0.614902794361115
12897,0.66782158613205
12898,0.704361438751221
12900,0.766962170600891
12907,0.728632152080536
12908,0.682874321937561
12912,0.482604891061783
12913,0.671027421951294
12914,0.635203123092651
12915,0.577280879020691
12917,0.73659610748291
12923,0.651282787322998
12924,0.682576537132263
12934,0.685330033302307
12943,0.66592538356781
12946,0.651530683040619
12948,0.696732580661774
12951,0.70088803768158
12958,0.687317252159119
12964,0.354110479354858
12971,0.742394804954529
12977,0.699174284934998
12980,0.732641100883484
12981,0.707851767539978
12984,0.78097277879715
12986,0.590413868427277
12990,0.729917347431183
12993,0.560103714466095
12997,0.755226790904999
12999,0.705248892307282
13019,0.637628197669983
13027,0.719272971153259
13028,0.408325165510178
13031,0.67186176776886
13033,0.745029985904694
13038,0.750119686126709
13044,0.716237962245941
13054,0.710535526275635
13059,0.669925689697266
13060,0.630915582180023
13070,0.709097981452942
13071,0.694508671760559
13073,0.549177527427673
13074,0.734584450721741
13075,0.717160284519196
13077,0.694582760334015
13081,0.70138144493103
13093,0.681382298469544
13102,0.679428100585938
13117,0.71998405456543
13118,0.54611337184906
13119,0.439438253641129
13122,0.662295818328857
13128,0.683174729347229
13130,0.542797744274139
13135,0.67979884147644
13137,0.707306742668152
13145,0.730923295021057
13146,0.633854150772095
13152,0.68748015165329
13156,0.483280181884766
13161,0.642863154411316
13162,0.647409319877625
13171,0.757532238960266
13175,0.548517823219299
13186,0.737895131111145
13187,0.718655169010162
13199,0.611793577671051
13219,0.637447118759155
13220,0.695318400859833
13249,0.754266917705536
13252,0.758928954601288
13253,0.690635025501251
13266,0.59543913602829
13269,0.7354816198349
13271,0.69109719991684
13276,0.598650693893433
13277,0.76054710149765
13282,0.756306290626526
13294,0.594590485095978
13300,0.761708617210388
13303,0.77203893661499
13305,0.699819684028626
13309,0.722835421562195
13312,0.37159276008606
13328,0.739529967308044
13333,0.632929384708405
13335,0.363155484199524
13338,0.61730968952179
13343,0.5965975522995
13351,0.692507982254028
13373,0.762661337852478
13380,0.554195940494537
13385,0.125013053417206
13386,0.554793834686279
13391,0.693051934242249
13397,0.723140299320221
13398,0.66242265701294
13399,0.69513076543808
13401,0.592698097229004
13402,0.736153542995453
13409,0.604593396186829
13425,0.803066194057465
13426,0.760688245296478
13430,0.609120190143585
13431,0.570448994636536
13436,0.563319504261017
13438,0.622412085533142
13440,0.530701696872711
13442,0.632641136646271
13444,0.701496720314026
13448,0.623462736606598
13458,0.612994015216827
13466,0.709643006324768
13469,0.544397354125977
13477,0.730797231197357
13480,0.718398809432983
13482,0.618973970413208
13483,0.633658170700073
13484,0.528261780738831
13485,0.651586830615997
13489,0.575118064880371
13499,0.500569641590118
13506,0.663034915924072
13514,0.603074431419373
13517,0.609554767608643
13523,0.7388955950737
13526,0.679874300956726
13529,0.63239586353302
13531,0.687677502632141
13535,0.600349485874176
13536,0.553079187870026
13538,0.642368793487549
13539,0.576363503932953
13548,0.499330550432205
13551,0.711968421936035
13557,0.601887285709381
13559,0.574342906475067
13569,0.717559099197388
13574,0.550300359725952
13575,0.708648979663849
13581,0.585955917835236
13583,0.713245332241058
13584,0.616192221641541
13596,0.7100670337677
13614,0.769354581832886
13616,0.704133629798889
13617,0.546085357666016
13622,0.41887640953064
13624,0.722863554954529
13632,0.66361540555954
13633,0.735554218292236
13635,0.727032780647278
13636,0.774074673652649
13639,0.732935726642609
13644,0.367653131484985
13646,0.7262864112854
13647,0.723539710044861
13649,0.697561740875244
13662,0.724055826663971
13675,0.694028556346893
13681,0.732174098491669
13683,0.715644121170044
13686,0.745497822761536
13689,0.680477440357208
13692,0.718671679496765
13698,0.775948882102966
13706,0.586763560771942
13710,0.723018527030945
13722,0.716346025466919
13726,0.647952198982239
13730,0.588609576225281
13738,0.651719093322754
13746,0.729854464530945
13747,0.676334202289581
13753,0.62475061416626
13754,0.643409729003906
13762,0.67391562461853
13765,0.79170423746109
13766,0.535893976688385
13775,0.636333227157593
13784,0.266788363456726
13786,0.606457769870758
13802,0.600580513477325
13803,0.74082762002945
13805,0.732894837856293
13809,0.752403855323792
13817,0.54309606552124
13819,0.72242134809494
13829,0.717728018760681
13834,0.530300915241242
13853,0.720597267150879
13857,0.693375885486603
13859,0.473734766244888
13860,0.569041132926941
13861,0.612132012844086
13868,0.654342472553253
13869,0.508554935455322
13870,0.485847026109695
13871,0.55791050195694
13878,0.548151671886444
13879,0.627270758152008
13881,0.636828541755676
13889,0.467879086732864
13902,0.678170204162598
13909,0.66505891084671
13911,0.748210072517395
13914,0.723049163818359
13918,0.712529063224793
13923,0.714896559715271
13924,0.737201511859894
13926,0.466535985469818
13927,0.726360499858856
13928,0.70978581905365
13934,0.598341226577759
13943,0.429651260375977
13961,0.564671754837036
13962,0.631401181221008
13966,0.588870406150818
13967,0.511699557304382
13974,0.636943757534027
13978,0.715379059314728
13980,0.737600684165955
13986,0.72343111038208
14006,0.792688310146332
14007,0.721879601478577
14013,0.720093131065369
14019,0.609590291976929
14020,0.639037907123566
14023,0.762919783592224
14024,0.635455310344696
14025,0.479733169078827
14028,0.718601167201996
14042,0.741862654685974
14046,0.422994196414948
14051,0.663409471511841
14054,0.719530761241913
14059,0.6998610496521
14061,0.655085444450378
14062,0.719256520271301
14066,0.647243976593018
14072,0.724867343902588
14073,0.689496159553528
14074,0.662362575531006
14086,0.376931041479111
14093,0.499867260456085
14101,0.523398756980896
14105,0.696348249912262
14111,0.626878023147583
14117,0.613695681095123
14118,0.732877671718597
14134,0.717227756977081
14136,0.620415568351746
14141,0.450648039579392
14149,0.470138907432556
14151,0.584764659404755
14155,0.689265131950378
14160,0.659871816635132
14164,0.661706149578095
14166,0.676356852054596
14168,0.695618331432343
14184,0.584569811820984
14187,0.652661323547363
14189,0.728560507297516
14191,0.715336263179779
14197,0.60787296295166
14200,0.668065905570984
14203,0.728990077972412
14206,0.771935284137726
14214,0.766148447990418
14219,0.820672273635864
14228,0.814164042472839
14238,0.424171149730682
14240,0.406140953302383
14241,0.147347748279572
14255,0.149345338344574
14260,0.415269464254379
14274,0.408263206481934
14282,0.360533177852631
14285,0.104184329509735
14287,0.0789721310138702
14291,0.414648681879044
14294,0.753992080688477
14295,0.105133414268494
14299,0.424745380878449
14303,0.416835784912109
14306,0.416455626487732
14308,0.0783968865871429
14315,0.431810647249222
14322,0.0824041962623596
14330,0.394626021385193
14331,0.601897478103638
14332,0.400975733995438
14344,0.416043072938919
14366,0.0905445516109467
14372,0.820674300193787
14374,0.778926134109497
14389,0.400644809007645
14400,0.425120532512665
14401,0.161683738231659
14406,0.13234731554985
14409,0.108892500400543
14411,0.649067223072052
14418,0.745192527770996
14421,0.392789155244827
14427,0.42188236117363
14433,0.407991170883179
14435,0.396348804235458
14439,0.799216389656067
14452,0.403327852487564
14458,0.422770172357559
14459,0.748805463314056
14462,0.760820031166077
14470,0.070234090089798
14471,0.382564127445221
14479,0.414369523525238
14489,0.128811866044998
14493,0.753424465656281
14498,0.135941296815872
14499,0.817163228988648
14502,0.708291411399841
14509,0.408271312713623
14516,0.408079624176025
14520,0.0840688347816467
14521,0.115960001945496
14527,0.432836025953293
14528,0.396166086196899
14529,0.130062222480774
14537,0.419173449277878
14538,0.831173121929169
14539,0.0948200821876526
14542,0.0825574696063995
14545,0.0638178586959839
14560,0.381179749965668
14568,0.418393433094025
14573,0.412667274475098
14576,0.728239417076111
14577,0.102652132511139
14586,0.84408700466156
14587,0.495583981275559
14588,0.417598843574524
14590,0.721710801124573
14591,0.400877714157105
14598,0.223195254802704
14600,0.445794522762299
14603,0.831599354743958
14610,0.187495619058609
14611,0.84028685092926
14617,0.82999062538147
14618,0.0987141132354736
14621,0.436840236186981
14622,0.793743848800659
14633,0.854762434959412
14637,0.796127796173096
14646,0.430198520421982
14647,0.113945484161377
14657,0.387186467647553
14662,0.788641095161438
14667,0.752066493034363
14670,0.423247694969177
14673,0.629140913486481
14674,0.72011661529541
14680,0.413665533065796
14685,0.842609643936157
14686,0.432493537664413
14692,0.151176303625107
14693,0.768417716026306
14695,0.416709154844284
14700,0.641689956188202
14701,0.542356193065643
14705,0.814948081970215
14711,0.747758746147156
14713,0.19748130440712
14716,0.176237195730209
14718,0.427737027406693
14729,0.414728462696075
14733,0.0784246325492859
14748,0.396096557378769
14752,0.752825975418091
14754,0.780946254730225
14759,0.659266471862793
14762,0.843689680099487
14778,0.0823458135128021
14785,0.410306572914124
14786,0.395358800888062
14790,0.420507937669754
14791,0.409053564071655
14794,0.421875566244125
14795,0.4316625893116
14796,0.415605425834656
14801,0.414565324783325
14806,0.486855417490006
14808,0.119007647037506
14815,0.100263833999634
14816,0.788015842437744
14820,0.0670663714408875
14824,0.790296316146851
14838,0.405364334583282
14840,0.413389980792999
14842,0.646496057510376
14844,0.420892894268036
14850,0.407920628786087
14858,0.406777590513229
14867,0.747853398323059
14870,0.748973786830902
14886,0.430705934762955
14887,0.417881041765213
14896,0.761181771755219
14909,0.113349318504334
14913,0.406043529510498
14914,0.416341066360474
14923,0.415637880563736
14927,0.412139564752579
14933,0.0943553149700165
14938,0.749352276325226
14944,0.733318090438843
14946,0.519823849201202
14953,0.395759791135788
14961,0.381671100854874
14963,0.14809861779213
14965,0.395625978708267
14972,0.0758898854255676
14989,0.40791118144989
14996,0.409420520067215
